n_estimators,max_depth,min_samples_split,max_iter,n_splits,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev,oob_1,oob_2,oob_3,oob_4,oob_5,oob_6,oob_7,oob_8,oob_9,oob_10,oob_score
500,,0.1,2,3,17.391471711549155,26.48249052893291,19.32680601566181,,,,,,,,21.066922752047958,0.9216613986434798,0.9670970144608383,1.0564899090106634,,,,,,,,0.9817494407049937,0.07833860135652014,0.03290298553916168,-0.05648990901066347,,,,,,,,0.01825055929500612,21.4,22.7,30.7,,,,,,,,24.933333333333334
500,,0.1,2,5,19.964547750506792,15.245642384281943,27.436595508327404,14.485757765279873,25.199144080239144,,,,,,20.46633749772703,0.9254896802678456,1.0204550303347917,0.8998745107220074,0.8240408101950206,1.0653249285637123,,,,,,0.9470369920166755,0.07451031973215441,-0.020455030334791784,0.10012548927799259,0.17595918980497943,-0.06532492856371228,,,,,,0.05296300798332447,23.2,26.2,23.3,24.3,23.5,,,,,,24.1
500,,0.1,2,10,19.910032687265957,22.012819387296513,9.364702517764934,21.253921884978773,23.550350095204536,27.370004481600475,18.632758796284833,12.99666445337801,34.90366417099476,8.955261140849652,19.89501796156184,0.9479451646058946,0.9968206962849671,0.8349319680737374,1.1484563344566925,0.9600400937914604,0.7765441465335148,0.7407374478638693,1.2974883810041529,0.9314454658292977,1.030423961848708,0.9664833660292294,0.05205483539410534,0.0031793037150329383,0.16506803192626263,-0.14845633445669248,0.03995990620853967,0.22345585346648525,0.25926255213613064,-0.2974883810041529,0.06855453417070233,-0.0304239618487081,0.033516633970770524,23.4,24.8,21.3,27.3,26.3,21.3,21.8,27.8,22.7,22.5,23.919999999999998
500,,0.1,10,3,19.038035619176004,26.349884062987336,18.742945289799124,,,,,,,,21.376954990654156,1.0112561472749513,0.96067844625094,1.014196524224907,,,,,,,,0.995377039250266,-0.011256147274951198,0.03932155374906002,-0.014196524224907026,,,,,,,,0.004622960749733931,7.8,18.3,21.2,,,,,,,,15.766666666666666
500,,0.1,10,5,21.58145268742686,15.444584311939241,26.24814368633415,15.110057458169992,25.434946574428213,,,,,,20.76383694365969,0.9934812659782115,1.0333579441800171,0.8956317833116553,0.8468323690529251,1.0580723649257318,,,,,,0.9654751454897081,0.006518734021788485,-0.033357944180017106,0.10436821668834467,0.1531676309470749,-0.058072364925731826,,,,,,0.03452485451029182,14.8,21.2,17.8,28.4,24.1,,,,,,21.259999999999998
500,,0.1,10,10,22.589738119350173,20.71236466482319,9.466586754023973,22.31956089405573,22.133096508610873,27.822683481271817,18.85648988581044,11.821334131950865,39.14789036845532,10.16293641504098,20.503268122339335,1.066043138039051,0.9304596342408658,0.8182807764572049,1.195342248879305,0.9039264012029558,0.8019428803350125,0.7260872572669403,1.1634305827251663,1.036599886855915,1.1774079814456402,0.9819520787448057,-0.06604313803905101,0.06954036575913428,0.18171922354279518,-0.19534224887930499,0.09607359879704427,0.19805711966498757,0.2739127427330596,-0.16343058272516636,-0.03659988685591492,-0.1774079814456402,0.018047921255194346,20.5,21.4,15.9,23.0,21.2,19.2,27.1,21.8,22.5,20.3,21.290000000000003
500,,0.15,2,3,17.428575530155275,26.222677435462835,19.252654476758252,,,,,,,,20.96796914745879,0.9289740354731674,0.9548427254596223,1.053043585175858,,,,,,,,0.9789534487028826,0.07102596452683259,0.04515727454037765,-0.05304358517585788,,,,,,,,0.02104655129711745,21.1,20.9,30.6,,,,,,,,24.2
500,,0.15,2,5,20.118403060504708,15.223198780465848,27.55556275170031,14.529629781546081,25.23444082354405,,,,,,20.532247039552196,0.9329453088449496,1.0189013872488413,0.8973459918608395,0.8262271942154463,1.0652067752418184,,,,,,0.9481253314823791,0.06705469115505036,-0.01890138724884123,0.10265400813916045,0.17377280578455373,-0.06520677524181848,,,,,,0.05187466851762097,22.4,23.7,22.4,22.9,24.0,,,,,,23.080000000000002
500,,0.15,2,10,19.99917052640738,21.74568889968481,9.570743651945742,21.129978493999026,23.70421185034534,27.757514334380332,18.621090639522084,12.920873736061026,36.359214316773446,8.878957459966848,20.068744390908602,0.9538971382405534,0.9844597962725617,0.8552306298716377,1.1418391101433145,0.9587496200826705,0.7795279511380317,0.7402224529128095,1.2897637136483497,0.9667613142331488,1.0151210346881197,0.9685572761231198,0.04610286175944657,0.015540203727438272,0.14476937012836236,-0.1418391101433145,0.04125037991732951,0.2204720488619682,0.2597775470871905,-0.2897637136483498,0.033238685766851156,-0.01512103468811975,0.031442723876880255,22.6,24.8,20.6,26.4,24.6,19.7,21.0,27.3,22.1,23.1,23.22
500,,0.15,10,3,18.95293772386657,26.19257176559027,18.685013997476172,,,,,,,,21.276841162311005,1.0062929220606032,0.9535701689915868,1.011296436318782,,,,,,,,0.9903865091236573,-0.00629292206060319,0.04642983100841325,-0.011296436318782027,,,,,,,,0.009613490876342676,10.6,20.0,19.5,,,,,,,,16.7
500,,0.15,10,5,21.6613880750395,15.617161226471628,26.417570776113077,14.903271833552994,25.027590457453687,,,,,,20.725396473726175,0.9998323658336453,1.044964760567172,0.8999771901821391,0.8339915816681294,1.0483909460593153,,,,,,0.9654313688620804,0.00016763416635471492,-0.04496476056717193,0.10002280981786095,0.16600841833187066,-0.048390946059315175,,,,,,0.034568631137919845,15.3,20.5,16.3,26.2,22.2,,,,,,20.1
500,,0.15,10,10,23.404378401845783,21.108105236926942,9.625824508018825,22.11391700457427,22.401647935046956,28.291524747685198,19.281527585726415,11.84292368217319,38.94964272171682,9.752687728344764,20.67721795520592,1.103433450773756,0.9514259900005582,0.8267153590385161,1.1824325746822326,0.9095597943131571,0.8108121075039213,0.7431038148643342,1.1655469808461818,1.0332984250316932,1.1402257069775361,0.9866554204031885,-0.103433450773756,0.0485740099994418,0.17328464096148388,-0.18243257468223253,0.09044020568684287,0.18918789249607873,0.25689618513566587,-0.1655469808461818,-0.03329842503169322,-0.1402257069775361,0.013344579596811346,24.0,21.6,17.2,21.6,19.7,18.8,29.2,23.6,22.8,20.0,21.85
1000,,0.05,2,3,17.48286518287269,26.43319415824474,19.069423244293915,,,,,,,,20.995160861803782,0.9302477548360832,0.9694452432684254,1.044015182255244,,,,,,,,0.9812360601199176,0.0697522451639168,0.03055475673157461,-0.04401518225524396,,,,,,,,0.018763939880082483,25.8,22.7,31.9,,,,,,,,26.8
1000,,0.05,2,5,20.162791863757853,15.889408385487446,27.17046720663304,14.504554472563687,24.88001037380608,,,,,,20.521446460449624,0.9390076721256433,1.0635420504600144,0.9009627596068541,0.8242977232807226,1.0524256693244316,,,,,,0.9560471749595332,0.06099232787435669,-0.06354205046001442,0.09903724039314593,0.17570227671927735,-0.05242566932443158,,,,,,0.0439528250404668,28.5,28.9,23.1,24.0,25.0,,,,,,25.9
1000,,0.05,2,10,19.20617344802896,21.914007699162255,9.21429389317022,22.134453941822986,23.784405932629678,27.03769027456858,18.799945617162287,12.939669905654084,35.096663597811514,8.634177204644237,19.87614815146548,0.9224328190462574,0.9942071923873633,0.8196522162429186,1.1970269964727125,0.9699787313813127,0.7742933531853512,0.7478471829406895,1.2923906136589252,0.9351601323036278,0.9806677362454173,0.9633656973864575,0.07756718095374264,0.005792807612636709,0.1803477837570814,-0.1970269964727126,0.030021268618687237,0.22570664681464883,0.2521528170593105,-0.2923906136589251,0.06483986769637212,0.01933226375458277,0.03663430261354245,28.1,27.4,25.5,31.3,28.2,20.0,22.4,30.3,23.8,24.5,26.15
1000,,0.05,10,3,19.03064660577365,26.339963064939866,18.421637922434346,,,,,,,,21.264082531049286,1.0094564979094474,0.9558924940871415,1.0000907585602423,,,,,,,,0.9884799168522771,-0.009456497909447322,0.044107505912858454,-9.075856024222951e-05,,,,,,,,0.011520083147722966,11.1,16.5,23.9,,,,,,,,17.166666666666668
1000,,0.05,10,5,21.618119597879232,15.301972906077953,26.67616159785626,14.79295105513632,25.269821861366463,,,,,,20.731805403663248,0.9961566463295152,1.0238208942919134,0.9070194254983938,0.8313060489853781,1.055611582436624,,,,,,0.9627829195083649,0.00384335367048486,-0.023820894291913412,0.09298057450160628,0.1686939510146219,-0.055611582436623924,,,,,,0.03721708049163514,15.4,21.2,17.5,25.4,23.9,,,,,,20.68
1000,,0.05,10,10,22.265084385543542,20.67660914986847,9.394437652087863,22.44825083918515,22.416755821750446,28.108927878794947,18.722077851019318,11.387817862564486,39.0253905069127,10.089922805611259,20.453527475333818,1.0485648895509807,0.929016876288755,0.8122643682686046,1.200936605359569,0.9161635030096402,0.8039145492298786,0.7203706361459054,1.1298393416726005,1.0331453608982115,1.1721505207561898,0.9766366651180336,-0.04856488955098063,0.07098312371124503,0.18773563173139546,-0.20093660535956884,0.08383649699035979,0.19608545077012135,0.27962936385409465,-0.12983934167260042,-0.03314536089821148,-0.1721505207561897,0.023363334881966524,19.9,22.6,16.7,25.2,19.7,19.7,26.2,20.5,21.6,21.2,21.33
1000,,0.1,2,3,17.451331440041532,26.569576971144173,18.86669671459617,,,,,,,,20.962535041927293,0.9275238248115991,0.969854118301509,1.0311764845313711,,,,,,,,0.9761848092148263,0.0724761751884009,0.030145881698491025,-0.031176484531371083,,,,,,,,0.023815190785173617,22.0,22.1,30.3,,,,,,,,24.8
1000,,0.1,2,5,19.921245874624315,15.262038493611188,27.402007720843173,14.460238626550161,24.867851064381338,,,,,,20.382676356002037,0.9245310592970757,1.0215276895989664,0.9004906773857525,0.8226025697684914,1.0506795693751012,,,,,,0.9439663130850775,0.07546894070292434,-0.02152768959896648,0.09950932261424747,0.17739743023150858,-0.05067956937510111,,,,,,0.05603368691492257,23.0,24.8,24.0,23.9,23.6,,,,,,23.859999999999996
1000,,0.1,2,10,19.57265562454064,22.139344665597157,9.082016406224659,21.152271653955623,23.605014827411303,27.20624194652225,18.749068816792906,12.781966717461643,35.895620614980324,8.655716576115221,19.88399178496017,0.9332654479984739,1.0023827078006005,0.8068843045262872,1.1421927395161227,0.960059777742062,0.771334486574406,0.7450241665933824,1.2760555277190393,0.955589927845702,0.9862221253133575,0.9579011211629433,0.06673455200152612,-0.002382707800600534,0.19311569547371277,-0.14219273951612268,0.039940222257938016,0.22866551342559405,0.2549758334066175,-0.27605552771903935,0.04441007215429809,0.013777874686642488,0.042098878837056646,24.2,24.8,22.1,27.1,26.4,20.1,21.1,26.5,22.0,22.8,23.71
1000,,0.1,10,3,18.932714171656894,26.294339026175887,18.747490597492792,,,,,,,,21.324847931775192,1.0074223800198518,0.9593274806487228,1.0131112153478286,,,,,,,,0.9932870253388012,-0.007422380019851788,0.04067251935127721,-0.013111215347828513,,,,,,,,0.0067129746611989715,9.6,19.2,22.3,,,,,,,,17.03333333333333
1000,,0.1,10,5,21.620910218955675,15.472878516617937,26.484435429878946,14.939621460150388,25.16267648810614,,,,,,20.736104422741818,0.9984486784601809,1.0353263828754617,0.9018289301722217,0.8371050540820129,1.0484516747108936,,,,,,0.9642321440601542,0.0015513215398190482,-0.0353263828754618,0.09817106982777837,0.1628949459179872,-0.0484516747108936,,,,,,0.03576785593984584,16.4,20.8,18.4,27.8,22.3,,,,,,21.14
1000,,0.1,10,10,23.117341637592478,20.76726956035173,9.613373788349902,22.29466084325708,22.2971358592283,28.171418441761734,18.793313746590705,11.689815789471554,39.07672380654433,10.000038278352882,20.58210917515007,1.0870662407623064,0.9335623683585321,0.8255269290602242,1.1926956997409794,0.9098854588003181,0.8119994479647913,0.7263232292894788,1.1535193525333967,1.0335383698266434,1.1658290352370755,0.9839946131573747,-0.08706624076230636,0.06643763164146789,0.17447307093977582,-0.1926956997409795,0.09011454119968185,0.18800055203520866,0.27367677071052116,-0.15351935253339657,-0.03353836982664342,-0.16582903523707546,0.0160053868426254,23.2,21.7,17.1,22.5,19.9,19.5,28.9,21.2,20.8,21.5,21.630000000000003
1000,,0.15,2,3,17.43624761608091,26.605000817671563,18.856615663745483,,,,,,,,20.965954699165987,0.9292623567034647,0.970042127121128,1.029871143410838,,,,,,,,0.9763918757451435,0.07073764329653537,0.029957872878871958,-0.029871143410838068,,,,,,,,0.023608124254856422,20.0,21.3,30.9,,,,,,,,24.066666666666663
1000,,0.15,2,5,20.2795073665795,15.319439909306075,27.596515799118784,14.652141948103832,24.782742598568717,,,,,,20.526069524335384,0.9392841443364641,1.025358190421906,0.9076922255037669,0.8334437748448773,1.0484954233456536,,,,,,0.9508547516905337,0.06071585566353582,-0.025358190421906086,0.0923077744962331,0.1665562251551227,-0.04849542334565359,,,,,,0.049145248309466386,22.2,24.5,21.8,23.1,23.7,,,,,,23.06
1000,,0.15,2,10,19.741786799733454,21.911102150830768,9.5499811722702,20.891251858873847,23.328734193848092,27.699492070474115,18.59282719714418,12.760089512529884,35.8178374061627,8.794408107243731,19.9087510469111,0.9380192313002722,0.9916098595008686,0.851759513185129,1.1278835216936527,0.9443223954131424,0.780004954251768,0.73869135607282,1.272915578650558,0.9545322790410897,0.9952588607183072,0.9594997549827606,0.06198076869972782,0.00839014049913149,0.14824048681487098,-0.12788352169365258,0.0556776045868576,0.219995045748232,0.26130864392718,-0.272915578650558,0.0454677209589103,0.004741139281692814,0.04050024501723924,22.7,25.4,22.3,26.5,24.9,19.8,20.5,26.2,22.4,22.6,23.330000000000002
1000,,0.15,10,3,18.88880582543866,26.367195202139534,18.69241549815839,,,,,,,,21.316138841912196,1.0026623627277507,0.9594838755514712,1.013673440721963,,,,,,,,0.9919398930003949,-0.00266236272775059,0.04051612444852885,-0.01367344072196306,,,,,,,,0.008060106999605065,10.5,18.8,20.2,,,,,,,,16.5
1000,,0.15,10,5,21.677420137382335,15.613742191551752,26.517445807679355,15.01976819720974,25.12953383971778,,,,,,20.791582034708192,0.9997661988035595,1.0447216078924277,0.9041658134486865,0.8394993033516764,1.052186566969016,,,,,,0.9680678980930733,0.00023380119644044183,-0.04472160789242763,0.09583418655131351,0.16050069664832353,-0.052186566969016045,,,,,,0.03193210190692676,15.5,20.9,17.3,27.9,22.0,,,,,,20.72
1000,,0.15,10,10,23.14498302922717,20.834385975317993,9.59600532784021,22.291547650022327,22.24680961319217,28.38683478165575,19.06513542265194,11.891091058167774,39.47490374118111,9.764683464329886,20.669638006358632,1.0916299882254805,0.9369556455405845,0.8247433808633309,1.1906731007879796,0.9056226536525999,0.8194737655337028,0.7336121997548829,1.1718014446544054,1.0474201550681974,1.142461311337055,0.986439364541822,-0.09162998822548048,0.06304435445941552,0.1752566191366691,-0.19067310078797964,0.09437734634740014,0.18052623446629726,0.2663878002451171,-0.17180144465440542,-0.04742015506819742,-0.14246131133705503,0.013560635458178111,22.2,21.8,17.8,21.5,20.7,17.9,29.6,22.5,22.0,19.5,21.55
